,품명,품번,측정시간,측정자,검사형태,검사시간대,종물검사,번호,도형,항목,측정값,기준값,상한공차,하한공차,편차,판정,품질상태
0,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.03.21. 23:35:38,양정훈,셋업검사,1간,1회물,3,평면1 <3차안착면기준 직각도>,평면도,0.003,0.100,-,-,-,|+,NTC
1,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.03.21. 23:35:38,양정훈,셋업검사,1간,1회물,3,평면1 <3차안착면기준 직각도>,SMmf,4P,0.001,0.002,-0.002,0.003,-,NTC
2,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.03.21. 23:35:38,양정훈,셋업검사,1간,1회물,5,원1(I) <상>,D,16.497,16.490,0.030,-0.010,0.007,-|,NTC
3,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.03.21. 23:35:38,양정훈,셋업검사,1간,1회물,5,원1(I) <상>,진원도,0.002,0.015,-,-,-,-,NTC
4,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.03.21. 23:35:38,양정훈,셋업검사,1간,1회물,5,원1(I) <상>,SMmf,4P,0.001,0.001,-0.001,0.002,-,NTC
5,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.03.21. 23:35:38,양정훈,셋업검사,1간,1회물,6,원2(I) <중_상부홀기준동심도>,D,16.497,16.490,0.030,-0.010,0.007,-|,NTC
6,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.03.21. 23:35:38,양정훈,셋업검사,1간,1회물,6,원2(I) <중_상부홀기준동심도>,진원도,0.001,0.015,-,-,-,-,NTC
7,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.03.21. 23:35:38,양정훈,셋업검사,1간,1회물,6,원2(I) <중_상부홀기준동심도>,동심도,0.036,0.015,-,-,-,-,NTC
8,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.03.21. 23:35:38,양정훈,셋업검사,1간,1회물,6,원2(I) <중_상부홀기준동심도>,SMmf,4P,0.001,0.001,-0.001,0.001,-,NTC
9,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.03.21. 23:35:38,양정훈,셋업검사,1간,1회물,7,원3(I) <하_상부홀기준동심도>,D,16.500,16.490,0.030,-0.010,0.010,-|,NTC
10,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.03.21. 23:35:38,양정훈,셋업검사,1간,1회물,7,원3(I) <하_상부홀기준동심도>,진원도,0.001,0.015,-,-,-,-,NTC
11,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.03.21. 23:35:38,양정훈,셋업검사,1간,1회물,7,원3(I) <하_상부홀기준동심도>,동심도,0.108,0.015,-,-,-,-,NTC
12,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.03.21. 23:35:38,양정훈,셋업검사,1간,1회물,7,원3(I) <하_상부홀기준동심도>,SMmf,4P,0.000,0.000,0.000,0.001,-,NTC
13,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.03.21. 23:35:38,양정훈,셋업검사,1간,1회물,8,"원통1(I) <- 원1, 원2, 원3의 측정점 병합",D,16.498,16.490,0.030,-0.010,0.008,-|,NTC
14,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.03.21. 23:35:38,양정훈,셋업검사,1간,1회물,8,"원통1(I) <- 원1, 원2, 원3의 측정점 병합",직각도,0.054,0.050,-,-,-,0.004,NTC
15,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.03.21. 23:35:38,양정훈,셋업검사,1간,1회물,8,"원통1(I) <- 원1, 원2, 원3의 측정점 병합",SMmf,12P,0.005,0.011,-0.010,0.021,-,NTC
16,PARKING SPRAG(8속)_<열전>3차가공,45926-4G600,2024.03.21. 23:35:38,양정훈,셋업검사,1간,1회물,15,직선4 <- 직선2의 되부름 <참고 각도>,X/Y,-32.680,-33.000,0.500,-0.500,-0.320,---|,NTC
