파일명,평면1_평면도_측정값,원1(I) <상>_D_측정값,원2(I) <중>_D_측정값,원3(I) <하>_D_측정값,"원통1(I) <- 원1, 원2, 원3의 측정점 병합_D_측정값","원통1(I) <- 원1, 원2, 원3의 측정점 병합_원통도_측정값","원통1(I) <- 원1, 원2, 원3의 측정점 병합_직각도_측정값",점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>_X_측정값,점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>_Y_측정값,각도1 <- 각도[XYPLAN]:직선2와 직선3_Ang_측정값,직선4 <27° 소재>_Y/X_측정값,직선5 <7.5° 소재>_Y/X_측정값,점3 <- 직선4와 직선5의 교차점 <소재>_X_측정값,직선6 <35.9° 소재>_Y/X_측정값,점4 <- 직선6와 직선5의 교차점 <소재>_X_측정값,점4 <- 직선6와 직선5의 교차점 <소재>_Y_측정값,직선7 <23.1°>_Y/X_측정값,직선8 <6°>_Y/X_측정값,점5 <- 직선8와 직선7의 교차점_X_측정값,점5 <- 직선8와 직선7의 교차점_Y_측정값,원4(E) <소재>_X_측정값,원4(E) <소재>_Y_측정값,원4(E) <소재>_D_측정값,원4(E) <소재>_동심도_측정값,점6 <- 직선9와 직선10의 교차점 <소재>_X_측정값,점6 <- 직선9와 직선10의 교차점 <소재>_Y_측정값,점7 <- 직선10와 직선11의 교차점 <소재>_X_측정값,점7 <- 직선10와 직선11의 교차점 <소재>_Y_측정값,점8 <- 직선13와 직선12의 교차점 <소재>_X_측정값,직선14 <23.1° 소재>_Y/X_측정값,직선16 <우상 소재>_X/Y_측정값,직선18 <좌상 소재>_X/Y_측정값,거리1 <- XAXIS[PT]:점9와 점10 <상>_DS_측정값,점13 <- 점11와 점12의 중점 <열전관리_상>_X_측정값,직선19 <좌하 소재>_X/Y_측정값,직선21 <우하 소재>_X/Y_측정값,거리2 <- XAXIS[PT]:점14와 점15 <하>_DS_측정값,점18 <- 점16와 점17의 중점 <열전관리_하>_X_측정값,점19 <상>_Y_측정값,점20 <하>_Y_측정값,원5(I) <상부>_Y_측정값,원5(I) <상부>_D_측정값,원6(I) <하부>_Y_측정값,원6(I) <하부>_D_측정값,거리3 <- XYPLAN[PT]:원5와 원통1_DS_측정값,평면2_Z_측정값,평면2_평면도_측정값,평면2_평행도_측정값,"평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_Z_측정값","평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_평면도_측정값","평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_평행도_측정값",원7(E) <- 원4의 되부름_X_측정값,원7(E) <- 원4의 되부름_Y_측정값,원7(E) <- 원4의 되부름_D_측정값,원7(E) <- 원4의 되부름_동심도_측정값,점28 <- 점27의 되부름 <소재 원점>_X_측정값,점28 <- 점27의 되부름 <소재 원점>_Y_측정값,각도2 <- 각도[XYPLAN]:직선23와 직선24_Ang_측정값,점29 <- 점13의 되부름 <소재원점>_X_측정값,점29 <- 점13의 되부름 <소재원점>_Y_측정값,점30 <- 점18의 되부름 <소재원점>_X_측정값,점30 <- 점18의 되부름 <소재원점>_Y_측정값,직선25 <- 직선18의 되부름_X/Y_측정값,직선26 <- 직선16의 되부름_X/Y_측정값,거리4 <- XAXIS[평균]:점32와 점31 <소재기준>_DS_측정값,평면1_평면도_기준값,원1(I) <상>_D_기준값,원2(I) <중>_D_기준값,원3(I) <하>_D_기준값,"원통1(I) <- 원1, 원2, 원3의 측정점 병합_D_기준값","원통1(I) <- 원1, 원2, 원3의 측정점 병합_원통도_기준값","원통1(I) <- 원1, 원2, 원3의 측정점 병합_직각도_기준값",점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>_X_기준값,점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>_Y_기준값,각도1 <- 각도[XYPLAN]:직선2와 직선3_Ang_기준값,직선4 <27° 소재>_Y/X_기준값,직선5 <7.5° 소재>_Y/X_기준값,점3 <- 직선4와 직선5의 교차점 <소재>_X_기준값,직선6 <35.9° 소재>_Y/X_기준값,점4 <- 직선6와 직선5의 교차점 <소재>_X_기준값,점4 <- 직선6와 직선5의 교차점 <소재>_Y_기준값,직선7 <23.1°>_Y/X_기준값,직선8 <6°>_Y/X_기준값,점5 <- 직선8와 직선7의 교차점_X_기준값,점5 <- 직선8와 직선7의 교차점_Y_기준값,원4(E) <소재>_X_기준값,원4(E) <소재>_Y_기준값,원4(E) <소재>_D_기준값,원4(E) <소재>_동심도_기준값,점6 <- 직선9와 직선10의 교차점 <소재>_X_기준값,점6 <- 직선9와 직선10의 교차점 <소재>_Y_기준값,점7 <- 직선10와 직선11의 교차점 <소재>_X_기준값,점7 <- 직선10와 직선11의 교차점 <소재>_Y_기준값,점8 <- 직선13와 직선12의 교차점 <소재>_X_기준값,직선14 <23.1° 소재>_Y/X_기준값,직선16 <우상 소재>_X/Y_기준값,직선18 <좌상 소재>_X/Y_기준값,거리1 <- XAXIS[PT]:점9와 점10 <상>_DS_기준값,점13 <- 점11와 점12의 중점 <열전관리_상>_X_기준값,직선19 <좌하 소재>_X/Y_기준값,직선21 <우하 소재>_X/Y_기준값,거리2 <- XAXIS[PT]:점14와 점15 <하>_DS_기준값,점18 <- 점16와 점17의 중점 <열전관리_하>_X_기준값,점19 <상>_Y_기준값,점20 <하>_Y_기준값,원5(I) <상부>_Y_기준값,원5(I) <상부>_D_기준값,원6(I) <하부>_Y_기준값,원6(I) <하부>_D_기준값,거리3 <- XYPLAN[PT]:원5와 원통1_DS_기준값,평면2_Z_기준값,평면2_평면도_기준값,평면2_평행도_기준값,"평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_Z_기준값","평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_평면도_기준값","평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_평행도_기준값",원7(E) <- 원4의 되부름_X_기준값,원7(E) <- 원4의 되부름_Y_기준값,원7(E) <- 원4의 되부름_D_기준값,원7(E) <- 원4의 되부름_동심도_기준값,점28 <- 점27의 되부름 <소재 원점>_X_기준값,점28 <- 점27의 되부름 <소재 원점>_Y_기준값,각도2 <- 각도[XYPLAN]:직선23와 직선24_Ang_기준값,점29 <- 점13의 되부름 <소재원점>_X_기준값,점29 <- 점13의 되부름 <소재원점>_Y_기준값,점30 <- 점18의 되부름 <소재원점>_X_기준값,점30 <- 점18의 되부름 <소재원점>_Y_기준값,직선25 <- 직선18의 되부름_X/Y_기준값,직선26 <- 직선16의 되부름_X/Y_기준값,거리4 <- XAXIS[평균]:점32와 점31 <소재기준>_DS_기준값,평면1_평면도_상한공차,원1(I) <상>_D_상한공차,원2(I) <중>_D_상한공차,원3(I) <하>_D_상한공차,"원통1(I) <- 원1, 원2, 원3의 측정점 병합_D_상한공차","원통1(I) <- 원1, 원2, 원3의 측정점 병합_원통도_상한공차","원통1(I) <- 원1, 원2, 원3의 측정점 병합_직각도_상한공차",점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>_X_상한공차,점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>_Y_상한공차,각도1 <- 각도[XYPLAN]:직선2와 직선3_Ang_상한공차,직선4 <27° 소재>_Y/X_상한공차,직선5 <7.5° 소재>_Y/X_상한공차,점3 <- 직선4와 직선5의 교차점 <소재>_X_상한공차,직선6 <35.9° 소재>_Y/X_상한공차,점4 <- 직선6와 직선5의 교차점 <소재>_X_상한공차,점4 <- 직선6와 직선5의 교차점 <소재>_Y_상한공차,직선7 <23.1°>_Y/X_상한공차,직선8 <6°>_Y/X_상한공차,점5 <- 직선8와 직선7의 교차점_X_상한공차,점5 <- 직선8와 직선7의 교차점_Y_상한공차,원4(E) <소재>_X_상한공차,원4(E) <소재>_Y_상한공차,원4(E) <소재>_D_상한공차,원4(E) <소재>_동심도_상한공차,점6 <- 직선9와 직선10의 교차점 <소재>_X_상한공차,점6 <- 직선9와 직선10의 교차점 <소재>_Y_상한공차,점7 <- 직선10와 직선11의 교차점 <소재>_X_상한공차,점7 <- 직선10와 직선11의 교차점 <소재>_Y_상한공차,점8 <- 직선13와 직선12의 교차점 <소재>_X_상한공차,직선14 <23.1° 소재>_Y/X_상한공차,직선16 <우상 소재>_X/Y_상한공차,직선18 <좌상 소재>_X/Y_상한공차,거리1 <- XAXIS[PT]:점9와 점10 <상>_DS_상한공차,점13 <- 점11와 점12의 중점 <열전관리_상>_X_상한공차,직선19 <좌하 소재>_X/Y_상한공차,직선21 <우하 소재>_X/Y_상한공차,거리2 <- XAXIS[PT]:점14와 점15 <하>_DS_상한공차,점18 <- 점16와 점17의 중점 <열전관리_하>_X_상한공차,점19 <상>_Y_상한공차,점20 <하>_Y_상한공차,원5(I) <상부>_Y_상한공차,원5(I) <상부>_D_상한공차,원6(I) <하부>_Y_상한공차,원6(I) <하부>_D_상한공차,거리3 <- XYPLAN[PT]:원5와 원통1_DS_상한공차,평면2_Z_상한공차,평면2_평면도_상한공차,평면2_평행도_상한공차,"평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_Z_상한공차","평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_평면도_상한공차","평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_평행도_상한공차",원7(E) <- 원4의 되부름_X_상한공차,원7(E) <- 원4의 되부름_Y_상한공차,원7(E) <- 원4의 되부름_D_상한공차,원7(E) <- 원4의 되부름_동심도_상한공차,점28 <- 점27의 되부름 <소재 원점>_X_상한공차,점28 <- 점27의 되부름 <소재 원점>_Y_상한공차,각도2 <- 각도[XYPLAN]:직선23와 직선24_Ang_상한공차,점29 <- 점13의 되부름 <소재원점>_X_상한공차,점29 <- 점13의 되부름 <소재원점>_Y_상한공차,점30 <- 점18의 되부름 <소재원점>_X_상한공차,점30 <- 점18의 되부름 <소재원점>_Y_상한공차,직선25 <- 직선18의 되부름_X/Y_상한공차,직선26 <- 직선16의 되부름_X/Y_상한공차,거리4 <- XAXIS[평균]:점32와 점31 <소재기준>_DS_상한공차,평면1_평면도_하한공차,원1(I) <상>_D_하한공차,원2(I) <중>_D_하한공차,원3(I) <하>_D_하한공차,"원통1(I) <- 원1, 원2, 원3의 측정점 병합_D_하한공차","원통1(I) <- 원1, 원2, 원3의 측정점 병합_원통도_하한공차","원통1(I) <- 원1, 원2, 원3의 측정점 병합_직각도_하한공차",점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>_X_하한공차,점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>_Y_하한공차,각도1 <- 각도[XYPLAN]:직선2와 직선3_Ang_하한공차,직선4 <27° 소재>_Y/X_하한공차,직선5 <7.5° 소재>_Y/X_하한공차,점3 <- 직선4와 직선5의 교차점 <소재>_X_하한공차,직선6 <35.9° 소재>_Y/X_하한공차,점4 <- 직선6와 직선5의 교차점 <소재>_X_하한공차,점4 <- 직선6와 직선5의 교차점 <소재>_Y_하한공차,직선7 <23.1°>_Y/X_하한공차,직선8 <6°>_Y/X_하한공차,점5 <- 직선8와 직선7의 교차점_X_하한공차,점5 <- 직선8와 직선7의 교차점_Y_하한공차,원4(E) <소재>_X_하한공차,원4(E) <소재>_Y_하한공차,원4(E) <소재>_D_하한공차,원4(E) <소재>_동심도_하한공차,점6 <- 직선9와 직선10의 교차점 <소재>_X_하한공차,점6 <- 직선9와 직선10의 교차점 <소재>_Y_하한공차,점7 <- 직선10와 직선11의 교차점 <소재>_X_하한공차,점7 <- 직선10와 직선11의 교차점 <소재>_Y_하한공차,점8 <- 직선13와 직선12의 교차점 <소재>_X_하한공차,직선14 <23.1° 소재>_Y/X_하한공차,직선16 <우상 소재>_X/Y_하한공차,직선18 <좌상 소재>_X/Y_하한공차,거리1 <- XAXIS[PT]:점9와 점10 <상>_DS_하한공차,점13 <- 점11와 점12의 중점 <열전관리_상>_X_하한공차,직선19 <좌하 소재>_X/Y_하한공차,직선21 <우하 소재>_X/Y_하한공차,거리2 <- XAXIS[PT]:점14와 점15 <하>_DS_하한공차,점18 <- 점16와 점17의 중점 <열전관리_하>_X_하한공차,점19 <상>_Y_하한공차,점20 <하>_Y_하한공차,원5(I) <상부>_Y_하한공차,원5(I) <상부>_D_하한공차,원6(I) <하부>_Y_하한공차,원6(I) <하부>_D_하한공차,거리3 <- XYPLAN[PT]:원5와 원통1_DS_하한공차,평면2_Z_하한공차,평면2_평면도_하한공차,평면2_평행도_하한공차,"평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_Z_하한공차","평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_평면도_하한공차","평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_평행도_하한공차",원7(E) <- 원4의 되부름_X_하한공차,원7(E) <- 원4의 되부름_Y_하한공차,원7(E) <- 원4의 되부름_D_하한공차,원7(E) <- 원4의 되부름_동심도_하한공차,점28 <- 점27의 되부름 <소재 원점>_X_하한공차,점28 <- 점27의 되부름 <소재 원점>_Y_하한공차,각도2 <- 각도[XYPLAN]:직선23와 직선24_Ang_하한공차,점29 <- 점13의 되부름 <소재원점>_X_하한공차,점29 <- 점13의 되부름 <소재원점>_Y_하한공차,점30 <- 점18의 되부름 <소재원점>_X_하한공차,점30 <- 점18의 되부름 <소재원점>_Y_하한공차,직선25 <- 직선18의 되부름_X/Y_하한공차,직선26 <- 직선16의 되부름_X/Y_하한공차,거리4 <- XAXIS[평균]:점32와 점31 <소재기준>_DS_하한공차,평면1_평면도_편차,원1(I) <상>_D_편차,원2(I) <중>_D_편차,원3(I) <하>_D_편차,"원통1(I) <- 원1, 원2, 원3의 측정점 병합_D_편차","원통1(I) <- 원1, 원2, 원3의 측정점 병합_원통도_편차","원통1(I) <- 원1, 원2, 원3의 측정점 병합_직각도_편차",점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>_X_편차,점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>_Y_편차,각도1 <- 각도[XYPLAN]:직선2와 직선3_Ang_편차,직선4 <27° 소재>_Y/X_편차,직선5 <7.5° 소재>_Y/X_편차,점3 <- 직선4와 직선5의 교차점 <소재>_X_편차,직선6 <35.9° 소재>_Y/X_편차,점4 <- 직선6와 직선5의 교차점 <소재>_X_편차,점4 <- 직선6와 직선5의 교차점 <소재>_Y_편차,직선7 <23.1°>_Y/X_편차,직선8 <6°>_Y/X_편차,점5 <- 직선8와 직선7의 교차점_X_편차,점5 <- 직선8와 직선7의 교차점_Y_편차,원4(E) <소재>_X_편차,원4(E) <소재>_Y_편차,원4(E) <소재>_D_편차,원4(E) <소재>_동심도_편차,점6 <- 직선9와 직선10의 교차점 <소재>_X_편차,점6 <- 직선9와 직선10의 교차점 <소재>_Y_편차,점7 <- 직선10와 직선11의 교차점 <소재>_X_편차,점7 <- 직선10와 직선11의 교차점 <소재>_Y_편차,점8 <- 직선13와 직선12의 교차점 <소재>_X_편차,직선14 <23.1° 소재>_Y/X_편차,직선16 <우상 소재>_X/Y_편차,직선18 <좌상 소재>_X/Y_편차,거리1 <- XAXIS[PT]:점9와 점10 <상>_DS_편차,점13 <- 점11와 점12의 중점 <열전관리_상>_X_편차,직선19 <좌하 소재>_X/Y_편차,직선21 <우하 소재>_X/Y_편차,거리2 <- XAXIS[PT]:점14와 점15 <하>_DS_편차,점18 <- 점16와 점17의 중점 <열전관리_하>_X_편차,점19 <상>_Y_편차,점20 <하>_Y_편차,원5(I) <상부>_Y_편차,원5(I) <상부>_D_편차,원6(I) <하부>_Y_편차,원6(I) <하부>_D_편차,거리3 <- XYPLAN[PT]:원5와 원통1_DS_편차,평면2_Z_편차,평면2_평면도_편차,평면2_평행도_편차,"평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_Z_편차","평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_평면도_편차","평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_평행도_편차",원7(E) <- 원4의 되부름_X_편차,원7(E) <- 원4의 되부름_Y_편차,원7(E) <- 원4의 되부름_D_편차,원7(E) <- 원4의 되부름_동심도_편차,점28 <- 점27의 되부름 <소재 원점>_X_편차,점28 <- 점27의 되부름 <소재 원점>_Y_편차,각도2 <- 각도[XYPLAN]:직선23와 직선24_Ang_편차,점29 <- 점13의 되부름 <소재원점>_X_편차,점29 <- 점13의 되부름 <소재원점>_Y_편차,점30 <- 점18의 되부름 <소재원점>_X_편차,점30 <- 점18의 되부름 <소재원점>_Y_편차,직선25 <- 직선18의 되부름_X/Y_편차,직선26 <- 직선16의 되부름_X/Y_편차,거리4 <- XAXIS[평균]:점32와 점31 <소재기준>_DS_편차,품질상태
240112_일상검사_주_초_2-6-1_NG,0.003,16.482,16.489,16.483,16.485,0.01,0.004,116.659,-10.906,57.361,27.241,7.47,110.052,35.637,87.978,-24.289,-23.375,-6.22,47.965,-16.266,0.037,0.147,25.719,0.302,44.222,6.673,54.155,5.225,74.344,-23.186,14.783,-14.318,10.344,72.874,-14.36,14.423,10.338,72.898,-2.351,-2.341,1.947,3.513,1.959,3.491,46.558,12.309,0.023,0.081,12.323,0.01,0.075,0.037,0.147,25.719,0.302,116.633,-10.903,56.983,72.9,-2.406,72.924,-2.407,-14.391,14.71,10.344,0.1,16.485,16.485,16.485,16.485,0,0.05,116.6,10.9,57,27,7.5,110.2,35.9,88,-24,-23.1,-6,48,-16.1,0,0,26.1,0,44.1,6.5,54,5.1,74.4,-23.1,14.5,-14.5,10.3,72.87,-14.5,14.5,10.3,72.87,-2.3,-2.3,2,3.5,2,3.5,46.5,12,0.05,0.05,11.8,0.05,0.05,0,0,26.1,0,116.6,-10.9,57.121,72.87,-2.3,72.87,-2.3,-14.5,14.5,10.3,0,0.03,0.03,0.03,0.03,0,0,0.1,0.1,0.333,0.5,0.5,0.3,0.5,0.3,0.3,0.5,0.5,0.3,0.3,0.2,0.2,0,0,0.3,0.3,0.3,0.3,0.3,0.333,0.5,0.5,0.07,0.1,0.5,0.5,0.07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.5,0,0,-0.05,0,0,0.2,0.2,0,0,0.1,0.1,0.333,0.1,0.1,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,-0.1,-0.333,-0.5,-0.5,-0.3,-0.5,-0.3,-0.3,-0.5,-0.5,-0.3,-0.3,-0.2,-0.2,-0.5,0,-0.3,-0.3,-0.3,-0.3,-0.3,-0.333,-0.5,-0.5,-0.07,0,-0.5,-0.5,-0.07,0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.3,0,0,0,-0.1,0,0,-0.2,-0.2,-0.5,0,0,-0.1,-0.333,-0.03,-0.1,-0.03,-0.1,-0.5,-0.5,-0.1,0,-0.003,0.004,-0.002,0,0,0,0.059,0.006,0.361,0.241,-0.03,-0.148,-0.263,-0.022,0.289,0.275,0.22,-0.035,0.166,0.037,0.147,-0.381,0,0.122,0.173,0.155,0.125,-0.056,0.086,0.283,-0.182,0.044,0.004,-0.14,-0.077,0.038,0.028,0.051,0.041,-0.053,0.013,-0.041,-0.009,0.058,0.309,0,0,0.523,0,0,0.037,0.147,-0.381,0,0.033,0.003,-0.138,0.03,0.106,0.054,0.107,-0.109,0.21,0.044,0
240113_일상검사_야_초_1-6-1_NG,0.002,16.492,16.495,16.491,16.493,0.008,0.025,116.716,-10.911,57.083,27.227,7.571,110.093,35.795,88.005,-24.296,-23.225,-6.172,48.021,-16.309,0.066,0.056,25.682,0.173,44.211,6.567,54.16,5.149,74.466,-23.203,14.496,-14.297,10.328,72.964,-14.138,14.053,10.297,72.964,-2.351,-2.287,1.95,3.558,2.013,3.56,46.494,12.368,0.015,0.089,12.414,0.012,0.114,0.066,0.056,25.682,0.173,116.695,-10.909,57.575,72.927,-2.393,72.927,-2.351,-14.326,14.466,10.328,0.1,16.485,16.485,16.485,16.485,0,0.05,116.6,10.9,57,27,7.5,110.2,35.9,88,-24,-23.1,-6,48,-16.1,0,0,26.1,0,44.1,6.5,54,5.1,74.4,-23.1,14.5,-14.5,10.3,72.87,-14.5,14.5,10.3,72.87,-2.3,-2.3,2,3.5,2,3.5,46.5,12,0.05,0.05,11.8,0.05,0.05,0,0,26.1,0,116.6,-10.9,57.121,72.87,-2.3,72.87,-2.3,-14.5,14.5,10.3,0,0.03,0.03,0.03,0.03,0,0,0.1,0.1,0.333,0.5,0.5,0.3,0.5,0.3,0.3,0.5,0.5,0.3,0.3,0.2,0.2,0,0,0.3,0.3,0.3,0.3,0.3,0.333,0.5,0.5,0.07,0.1,0.5,0.5,0.07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.5,0,0,-0.05,0,0,0.2,0.2,0,0,0.1,0.1,0.333,0.1,0.1,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,-0.1,-0.333,-0.5,-0.5,-0.3,-0.5,-0.3,-0.3,-0.5,-0.5,-0.3,-0.3,-0.2,-0.2,-0.5,0,-0.3,-0.3,-0.3,-0.3,-0.3,-0.333,-0.5,-0.5,-0.07,0,-0.5,-0.5,-0.07,0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.3,0,0,0,-0.1,0,0,-0.2,-0.2,-0.5,0,0,-0.1,-0.333,-0.03,-0.1,-0.03,-0.1,-0.5,-0.5,-0.1,0,0.007,0.01,0.006,0.008,0,0,0.116,0.011,0.083,0.227,0.071,-0.107,-0.105,0.005,0.296,0.125,0.172,0.021,0.209,0.066,0.056,-0.418,0,0.111,0.067,0.16,0.049,0.066,0.103,-0.004,-0.203,0.028,0.094,-0.362,-0.447,-0.003,0.094,0.051,-0.013,-0.05,0.058,0.013,0.06,-0.006,0.368,0,0,0.614,0,0,0.066,0.056,-0.418,0,0.095,0.009,0.454,0.057,0.093,0.057,0.051,-0.174,-0.034,0.028,0
240113_일상검사_야_초_2-1-1_NG,0.002,16.499,16.503,16.499,16.5,0.007,0.041,116.729,-10.912,57.338,27.253,7.43,110.051,35.697,88.017,-24.255,-23.146,-6.184,47.891,-16.241,0.034,0.13,25.705,0.268,44.186,6.627,54.131,5.232,74.418,-23.161,14.373,-13.959,10.338,72.901,-14.188,13.939,10.3,72.907,-2.329,-2.244,1.974,3.532,2.014,3.536,46.552,12.379,0.015,0.09,12.429,0.009,0.123,0.034,0.13,25.705,0.268,116.682,-10.908,57.134,72.923,-2.392,72.929,-2.333,-14.024,14.308,10.338,0.1,16.485,16.485,16.485,16.485,0,0.05,116.6,10.9,57,27,7.5,110.2,35.9,88,-24,-23.1,-6,48,-16.1,0,0,26.1,0,44.1,6.5,54,5.1,74.4,-23.1,14.5,-14.5,10.3,72.87,-14.5,14.5,10.3,72.87,-2.3,-2.3,2,3.5,2,3.5,46.5,12,0.05,0.05,11.8,0.05,0.05,0,0,26.1,0,116.6,-10.9,57.121,72.87,-2.3,72.87,-2.3,-14.5,14.5,10.3,0,0.03,0.03,0.03,0.03,0,0,0.1,0.1,0.333,0.5,0.5,0.3,0.5,0.3,0.3,0.5,0.5,0.3,0.3,0.2,0.2,0,0,0.3,0.3,0.3,0.3,0.3,0.333,0.5,0.5,0.07,0.1,0.5,0.5,0.07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.5,0,0,-0.05,0,0,0.2,0.2,0,0,0.1,0.1,0.333,0.1,0.1,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,-0.1,-0.333,-0.5,-0.5,-0.3,-0.5,-0.3,-0.3,-0.5,-0.5,-0.3,-0.3,-0.2,-0.2,-0.5,0,-0.3,-0.3,-0.3,-0.3,-0.3,-0.333,-0.5,-0.5,-0.07,0,-0.5,-0.5,-0.07,0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.3,0,0,0,-0.1,0,0,-0.2,-0.2,-0.5,0,0,-0.1,-0.333,-0.03,-0.1,-0.03,-0.1,-0.5,-0.5,-0.1,0,0.014,0.018,0.014,0.015,0,0,0.129,0.012,0.338,0.253,-0.07,-0.149,-0.203,0.017,0.255,0.046,0.184,-0.109,0.141,0.034,0.13,-0.395,0,0.086,0.127,0.131,0.132,0.018,0.061,-0.127,-0.541,0.038,0.031,-0.312,-0.561,0,0.037,0.029,-0.056,-0.026,0.032,0.014,0.036,0.052,0.379,0,0,0.629,0,0,0.034,0.13,-0.395,0,0.082,0.008,0.014,0.053,0.092,0.059,0.033,-0.476,-0.192,0.038,0
